"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WSF1","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00014739","BOSTON MA US","2013-06-09","8.95","0.00","0.0",,"71","80","61",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-10","8.28","0.88","0.0",,"66","69","58",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-11","9.17","1.38","0.0",,"59","64","56",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-12","11.63","0.07","0.0",,"61","71","56",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-13","8.72","0.72","0.0",,"62","67","53",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-14","11.18","1.02","0.0",,"59","74","53",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-15","10.51","0.00","0.0",,"70","80","62",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-16","10.51","0.00","0.0",,"70","77","61",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-17","11.18","0.43","0.0",,"74","87","63",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-18","6.93","0.63","0.0",,"65","71","59",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-19","10.07","0.00","0.0",,"63","71","58",,,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-20","9.17","0.00","0.0",,"65","77","58",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-21","8.28","0.00","0.0",,"71","84","61",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-22","12.30","0.00","0.0",,"74","85","65",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-23","13.20","0.00","0.0",,"76","91","66",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-24","11.41","0.33","0.0",,"82","95","70",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-25","11.86","0.00","0.0",,"81","92","69",,,,,"    1",,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-26","6.93","0.04","0.0",,"77","84","64",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-27","7.16","0.03","0.0",,"65","66","61",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-28","13.42","0.45","0.0",,"69","81","62",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-29","12.30","0.07","0.0",,"74","83","70",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-06-30","10.29","0.11","0.0",,"75","84","69",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-01","8.95","0.03","0.0",,"75","85","71",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-02","8.50","0.00","0.0",,"74","82","61",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-03","12.30","0.00","0.0",,"73","91","62",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-04","12.08","0.00","0.0",,"83","94","75",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-05","12.53","0.00","0.0",,"86","95","79",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-06","11.41","0.00","0.0",,"86","93","79",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-07","7.61","0.00","0.0",,"83","93","75",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-08","8.95","0.01","0.0",,"77","85","66",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-09","5.82","0.00","0.0",,"68","72","65",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-10","10.07","0.01","0.0",,"72","86","67",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-11","8.05","0.17","0.0",,"77","82","73",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-12","12.75","0.00","0.0",,"72","74","66",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-13","6.49","0.00","0.0",,"68","72","66",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-14","4.92","0.00","0.0",,"76","93","69",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-15","6.93","0.00","0.0",,"81","92","74",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-16","6.49","0.01","0.0",,"83","93","75",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-17","8.50","0.00","0.0",,"81","95","73",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-18","10.29","0.00","0.0",,"82","91","76",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-19","14.99","0.00","0.0",,"87","99","78",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-20","12.75","0.00","0.0",,"88","96","79",,,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-21","8.95","0.01","0.0",,"77","79","68",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-22","7.38","0.00","0.0",,"72","76","68",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-23","6.04","1.76","0.0",,"71","82","68",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-24","8.50","0.00","0.0",,"78","88","66",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-25","10.74","0.27","0.0",,"65","66","60",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-26","11.18","1.00","0.0",,"65","72","62",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-27","8.72","0.00","0.0",,"72","84","62",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-28","6.49","0.01","0.0",,"71","75","67",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-29","6.71","0.33","0.0",,"71","81","66",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-30","8.50","0.00","0.0",,"74","84","66",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-07-31","8.05","0.00","0.0",,"74","79","68",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-01","9.62","0.00","0.0",,"73","82","66",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-02","8.28","0.13","0.0",,"73","85","66",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-03","11.86","0.00","0.0",,"74","80","68",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-04","9.17","0.00","0.0",,"73","82","65",,,,,"    1",,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-05","11.41","0.00","0.0",,"69","78","61",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-06","7.16","0.00","0.0",,"68","74","59",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-07","9.40","0.00","0.0",,"69","79","61",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-08","10.96","0.07","0.0",,"71","81","65",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-09","11.41","1.62","0.0",,"73","76","71",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-10","11.86","0.00","0.0",,"77","85","67",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-11","6.93","0.00","0.0",,"72","81","63",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-12","7.61","0.00","0.0",,"74","84","65",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-13","5.37","0.00","0.0",,"71","73","66",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-14","14.09","0.00","0.0",,"69","76","63",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-15","9.84","0.00","0.0",,"69","78","60",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-16","8.50","0.00","0.0",,"71","80","62",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-17","7.38","0.00","0.0",,"69","74","64",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-18","6.26","0.00","0.0",,"70","78","63",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-19","8.95","0.00","0.0",,"73","84","64",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-20","6.71","0.00","0.0",,"77","87","69",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-21","7.38","0.00","0.0",,"78","89","67",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-22","12.30","0.00","0.0",,"78","89","70",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-23","9.62","0.00","0.0",,"73","78","66",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-24","8.95","0.00","0.0",,"67","72","60",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-25","9.17","0.00","0.0",,"69","83","61",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-26","11.18","0.01","0.0",,"73","84","67",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-27","4.92","0.01","0.0",,"72","76","65",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-28","5.82","0.00","0.0",,"66","73","61",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-29","9.62","0.00","0.0",,"64","67","62",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-30","8.50","0.00","0.0",,"70","84","63",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-08-31","9.84","0.00","0.0",,"75","82","69",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-01","8.50","0.38","0.0",,"73","79","70",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-02","7.16","0.38","0.0",,"73","81","69",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-03","8.28","0.00","0.0",,"75","81","67",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-04","10.96","0.00","0.0",,"72","82","63",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-05","8.72","0.09","0.0",,"67","70","57",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-06","8.72","0.00","0.0",,"61","71","52",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-07","10.74","0.00","0.0",,"66","81","54",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-08","13.20","0.00","0.0",,"70","78","56",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-09","9.40","0.00","0.0",,"61","71","52",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-10","11.41","0.03","0.0",,"66","77","59",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-11","9.84","0.00","0.0",,"80","97","68",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-12","11.41","0.57","0.0",,"78","88","67",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-13","6.71","0.39","0.0",,"70","76","61",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-14","9.84","0.00","0.0",,"63","68","57",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-15","8.50","0.00","0.0",,"63","73","54",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-16","10.51","0.00","0.0",,"63","70","50",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-17","8.05","0.00","0.0",,"53","60","44",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-18","7.83","0.00","0.0",,"62","75","51",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-19","5.37","0.00","0.0",,"63","71","54",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-20","5.37","0.00","0.0",,"63","71","55",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-21","12.53","0.00","0.0",,"65","77","57",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-22","13.20","0.37","0.0",,"68","73","55",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-23","12.97","0.00","0.0",,"57","65","50",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-24","9.84","0.00","0.0",,"55","68","47",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-25","7.61","0.00","0.0",,"57","63","52",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-26","7.38","0.00","0.0",,"59","63","55",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-27","8.05","0.00","0.0",,"60","66","57",,,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-28","5.82","0.00","0.0",,"60","69","55",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-29","3.80","0.00","0.0",,"57","62","51",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-09-30","4.03","0.00","0.0",,"57","65","51",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-01","6.71","0.00","0.0",,"62","75","52",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-02","11.41","0.00","0.0",,"70","82","62",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-03","7.38","0.00","0.0",,"70","79","61",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-04","2.91","0.03","0.0",,"64","67","59",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-05","4.47","0.00","0.0",,"62","68","59",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-06","10.74","0.31","0.0",,"59","62","56",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-07","12.30","0.11","0.0",,"66","78","60",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-08","10.51","0.00","0.0",,"63","68","52",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-09","9.40","0.00","0.0",,"55","61","49",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-10","7.61","0.00","0.0",,"54","61","48",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-11","7.16","0.00","0.0",,"58","66","52",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-12","12.30","0.00","0.0",,"57","61","53",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-13","8.50","0.00","0.0",,"55","61","49",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-14","5.82","0.00","0.0",,"52","61","44",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-15","6.26","0.00","0.0",,"57","64","52",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-16","5.14","0.00","0.0",,"57","62","51",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-17","8.50","0.03","0.0",,"62","73","54",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-18","12.30","0.02","0.0",,"64","70","56",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-19","8.50","0.00","0.0",,"58","67","50",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-20","11.63","0.00","0.0",,"58","64","49",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-21","8.05","0.00","0.0",,"56","68","45",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-22","10.51","0.00","0.0",,"58","71","48",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-23","5.82","0.00","0.0",,"51","53","46",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-24","13.65","0.00","0.0",,"49","56","43",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-25","10.51","0.00","0.0",,"46","52","39",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-26","13.20","0.00","0.0",,"46","57","37",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-27","12.53","0.03","0.0",,"50","57","44",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-28","12.30","0.00","0.0",,"49","60","39",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-29","6.93","0.00","0.0",,"42","49","35",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-30","3.80","0.05","0.0",,"44","53","39",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-10-31","8.28","0.03","0.0",,"49","63","40",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-01","21.03","0.03","0.0",,"65","72","60",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-02","4.70","0.00","0.0",,"58","66","50",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-03","10.74","0.03","0.0",,"47","53","34",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-04","8.72","0.00","0.0",,"36","42","31",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-05","7.38","0.00","0.0",,"39","48","32",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-06","10.74","0.00","0.0",,"49","61","42",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-07","13.87","0.22","0.0",,"57","68","43",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-08","13.42","0.00","0.0",,"44","50","38",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-09","11.63","0.00","0.0",,"40","47","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-10","11.41","0.03","0.0",,"47","58","42",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-11","12.75","0.00","0.0",,"46","53","41",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-12","13.65","0.08","0.0",,"41","50","29",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-13","12.75","0.00","0.0",,"31","38","26",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-14","11.86","0.00","0.0",,"38","52","30",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-15","8.72","0.00","0.0",,"47","62","38",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-16","5.37","0.00","0.0",,"48","59","40",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-17","3.36","0.04","0.0",,"46","55","38",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-18","13.42","0.15","0.0",,"59","67","50",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-19","16.78","0.00","0.0",,"46","50","32",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-20","9.62","0.00","0.0",,"35","43","29",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-21","6.93","0.00","0.0",,"38","48","29",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-22","4.92","0.25","0.0",,"44","48","42",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-23","16.11","0.00","0.0",,"44","50","31",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-24","22.37","0.00","0.0",,"28","31","21",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-25","12.53","0.00","0.0",,"25","34","18",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-26","9.17","0.10","0.0",,"36","44","32",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-27","16.78","1.79","0.0",,"51","62","39",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-28","17.67","0.00","0.0",,"36","39","27",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-29","9.84","0.00","0.0",,"29","35","23",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-11-30","7.38","0.00","0.0",,"26","35","20",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-01","6.04","0.27","0.0",,"38","47","34",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-02","5.14","0.00","0.0",,"39","41","37",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-03","7.83","0.00","0.0",,"40","49","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-04","7.16","0.00","0.0",,"40","45","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-05","4.03","0.01","0.0",,"43","57","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-06","10.74","0.30","0.0",,"52","57","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-07","10.51","0.09","0.1",,"38","42","31",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-08","6.49","0.00","0.0",,"30","32","27",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-09","11.86","0.43","0.4",,"34","43","26",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-10","10.51","0.07","0.3",,"35","38","27",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-11","13.87","0.00","0.0",,"28","32","24",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-12","11.63","0.00","0.0",,"25","27","18",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-13","13.65","0.00","0.0",,"23","30","16",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-14","13.42","0.22","3.2",,"17","31","11",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-15","18.79","0.64","1.0",,"30","38","23",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-16","13.87","0.00","0.0",,"28","30","20",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-17","9.62","0.53","6.4",,"18","28","9",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-18","12.97","0.00","0.0",,"25","36","19",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-19","11.63","0.00","0.0",,"33","43","27",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-20","8.05","0.00","0.0",,"40","51","32",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-21","11.41","0.00","0.0",,"46","54","41",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-22","7.61","0.01","0.0",,"46","54","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-23","5.82","0.68","0.0",,"35","40","33",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-24","10.51","0.00","0.0",,"35","40","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-25","9.84","0.00","0.0",,"23","28","15",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-26","6.93","0.05","0.3",,"27","36","21",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-27","11.63","0.00","0.0",,"31","35","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-28","10.51","0.00","0.0",,"35","48","27",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-29","8.28","1.32","0.0",,"38","44","33",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-30","13.42","0.00","0.0",,"38","44","19",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2013-12-31","9.40","0.00","0.0",,"21","26","14",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2014-01-01","9.40","0.00","0.0",,"24","29","19",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2014-01-02","17.45","0.38","10.6",,"20","26","2",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2014-01-03","17.00","0.19","4.5",,"6","14","2",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2014-01-04","12.30","0.00","0.0",,"10","27","2",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","2014-01-05","8.05","0.04","0.0",,"29","38","24",,,,,,,,,,,,,,,,,,,,,,
